file_name	new addition	species	neighbour_count	rgg_gene_count
GCA_900474455	False	Streptococcus pyogenes strain NCTC8225 genome assembly, chromosome: 1	0	3
GCA_900474645	False	Streptococcus pyogenes strain NCTC5163 genome assembly, chromosome: 1	0	3
GCA_900474745	False	Streptococcus pyogenes strain NCTC12059 genome assembly, chromosome: 1	0	3
GCA_900474765	False	Streptococcus pyogenes strain NCTC8314 genome assembly, chromosome: 1	0	3
GCA_900474775	False	Streptococcus pyogenes strain NCTC12066 genome assembly, chromosome: 1	0	3
GCA_900474785	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC5370 genome assembly, chromosome: 1	0	4
GCA_900474795	False	Streptococcus pyogenes strain NCTC5164 genome assembly, chromosome: 1	0	3
GCA_900474805	False	Streptococcus equi subsp. zooepidemicus strain NCTC7022 genome assembly, chromosome: 1	3	8
GCA_900474815	False	Streptococcus pyogenes strain NCTC8300 genome assembly, chromosome: 1	0	3
GCA_900474825	False	Streptococcus pyogenes strain NCTC12045 genome assembly, chromosome: 1	0	3
GCA_900474835	False	Streptococcus pyogenes strain NCTC12069 genome assembly, chromosome: 1	0	3
GCA_900474845	False	Streptococcus pyogenes strain NCTC12057 genome assembly, chromosome: 1	0	3
GCA_900474855	False	Streptococcus pyogenes strain NCTC8328 genome assembly, chromosome: 1	0	3
GCA_900474865	False	Streptococcus pyogenes strain NCTC12058 genome assembly, chromosome: 1	0	3
GCA_900474875	False	Streptococcus equi subsp. zooepidemicus strain NCTC12090 genome assembly, chromosome: 1	2	7
GCA_900474885	False	Streptococcus pyogenes strain NCTC12046 genome assembly, chromosome: 1	0	3
GCA_900474895	False	Streptococcus pyogenes strain NCTC12696 genome assembly, chromosome: 1	0	3
GCA_900474905	False	Streptococcus agalactiae strain NCTC11930 genome assembly, chromosome: 1	0	2
GCA_900474915	False	Streptococcus pyogenes strain NCTC12048 genome assembly, chromosome: 1	0	3
GCA_900474925	False	Streptococcus pyogenes strain NCTC12050 genome assembly, chromosome: 1	0	3
GCA_900474935	False	Streptococcus pyogenes strain NCTC12047 genome assembly, chromosome: 1	0	3
GCA_900474945	False	Streptococcus pyogenes strain NCTC8316 genome assembly, chromosome: 1	0	3
GCA_900474955	False	Streptococcus pyogenes strain NCTC8332 genome assembly, chromosome: 1	0	3
GCA_900474965	False	Streptococcus pyogenes strain NCTC8231 genome assembly, chromosome: 1	0	3
GCA_900474975	False	Streptococcus pyogenes strain NCTC12052 genome assembly, chromosome: 1	0	3
GCA_900474985	False	Streptococcus thermophilus strain NCTC12958 genome assembly, chromosome: 1	3	5
GCA_900474995	False	Streptococcus pyogenes strain NCTC12840 genome assembly, chromosome: 1	0	3
GCA_900475005	False	Streptococcus pyogenes strain NCTC12062 genome assembly, chromosome: 1	0	3
GCA_900475015	False	Streptococcus gordonii strain NCTC7865 genome assembly, chromosome: 1	0	4
GCA_900475025	False	Streptococcus ferus strain NCTC12278 genome assembly, chromosome: 1	1	2
GCA_900475035	False	Streptococcus pyogenes strain NCTC12064 genome assembly, chromosome: 1	0	3
GCA_900475045	False	Streptococcus sanguinis strain NCTC11085 genome assembly, chromosome: 1	0	5
GCA_900475065	False	Streptococcus lutetiensis strain NCTC8738 genome assembly, chromosome: 1	0	5
GCA_900475075	False	Streptococcus pyogenes strain NCTC8195 genome assembly, chromosome: 1	0	3
GCA_900475085	False	Streptococcus pyogenes strain NCTC8324 genome assembly, chromosome: 1	0	3
GCA_900475095	False	Streptococcus mutans strain NCTC10449 genome assembly, chromosome: 1	1	3
GCA_900475105	False	Streptococcus pyogenes strain NCTC4001 genome assembly, chromosome: 1	0	3
GCA_900475115	False	Streptococcus pyogenes strain NCTC8326 genome assembly, chromosome: 1	0	3
GCA_900475125	False	Streptococcus equi subsp. zooepidemicus strain NCTC11606 genome assembly, chromosome: 1	1	6
GCA_900475135	False	Streptococcus pyogenes strain NCTC12067 genome assembly, chromosome: 1	0	3
GCA_900475145	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC5371 genome assembly, chromosome: 1	0	3
GCA_900475155	False	Streptococcus pyogenes strain NCTC12068 genome assembly, chromosome: 1	0	3
GCA_900475165	False	Streptococcus pyogenes strain NCTC8230 genome assembly, chromosome: 1	0	4
GCA_900475175	False	Streptococcus pyogenes strain NCTC10876 genome assembly, chromosome: 1	0	3
GCA_900475185	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC6179 genome assembly, chromosome: 1	0	4
GCA_900475225	False	Streptococcus salivarius strain NCTC7366 genome assembly, chromosome: 1	1	3
GCA_900475255	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC9414 genome assembly, chromosome: 1	0	3
GCA_900475275	False	Streptococcus sanguinis strain NCTC11086 genome assembly, chromosome: 1	0	3
GCA_900475295	False	Streptococcus equi subsp. zooepidemicus strain NCTC6176 genome assembly, chromosome: 1	0	6
GCA_900475305	False	Streptococcus pneumoniae strain NCTC7466 genome assembly, chromosome: 1	0	7
GCA_900475335	False	Streptococcus pyogenes strain NCTC8322 genome assembly, chromosome: 1	0	2
GCA_900475355	False	Streptococcus agalactiae strain NCTC8187 genome assembly, chromosome: 1	0	2
GCA_900475365	False	Streptococcus sobrinus strain NCTC10921 genome assembly, chromosome: 1	0	1
GCA_900475385	False	Streptococcus gordonii strain NCTC3165 genome assembly, chromosome: 1	0	4
GCA_900475395	False	Streptococcus sobrinus strain NCTC12279 genome assembly, chromosome: 1	0	1
GCA_900475415	False	Streptococcus porcinus strain NCTC10999 genome assembly, chromosome: 1	0	2
GCA_900475425	False	Streptococcus pyogenes strain NCTC10874 genome assembly, chromosome: 1	0	3
GCA_900475435	False	Streptococcus equi subsp. zooepidemicus strain NCTC11824 genome assembly, chromosome: 1	2	9
GCA_900475445	False	Streptococcus cristatus strain NCTC12479 genome assembly, chromosome: 1	0	2
GCA_900475455	False	Streptococcus pyogenes strain NCTC10879 genome assembly, chromosome: 1	0	3
GCA_900475465	False	Streptococcus pyogenes strain NCTC8224 genome assembly, chromosome: 1	0	3
GCA_900475475	False	Streptococcus pyogenes strain NCTC13738 genome assembly, chromosome: 1	0	3
GCA_900475485	False	Streptococcus pyogenes strain NCTC8320 genome assembly, chromosome: 1	0	3
GCA_900475495	False	Streptococcus pyogenes strain NCTC13742 genome assembly, chromosome: 1	0	3
GCA_900475505	False	Streptococcus sanguinis strain NCTC7863 genome assembly, chromosome: 1	0	4
GCA_900475515	False	Streptococcus pneumoniae strain NCTC13276 genome assembly, chromosome: 1	0	7
GCA_900475525	False	Streptococcus pyogenes strain NCTC13743 genome assembly, chromosome: 1	0	3
GCA_900475565	False	Streptococcus pyogenes strain NCTC10880 genome assembly, chromosome: 1	0	3
GCA_900475585	False	Streptococcus suis strain NCTC10234 genome assembly, chromosome: 1	1	1
GCA_900475595	False	Streptococcus uberis strain NCTC3858 genome assembly, chromosome: 1	0	1
GCA_900475615	False	Streptococcus pyogenes strain NCTC8227 genome assembly, chromosome: 1	0	3
GCA_900475645	False	Streptococcus pyogenes strain NCTC10085 genome assembly, chromosome: 1	0	3
GCA_900475675	False	Streptococcus lutetiensis strain NCTC13774 genome assembly, chromosome: 1	0	4
GCA_900475695	False	Streptococcus uberis strain NCTC4674 genome assembly, chromosome: 1	0	1
GCA_900475705	False	Streptococcus pyogenes strain NCTC13744 genome assembly, chromosome: 1	0	3
GCA_900475715	False	Streptococcus gallolyticus strain NCTC13773 genome assembly, chromosome: 1	1	7
GCA_900475725	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC7136 genome assembly, chromosome: 1	1	7
GCA_900475765	False	Streptococcus pyogenes strain NCTC13736 genome assembly, chromosome: 1	0	3
GCA_900475785	False	Streptococcus pyogenes strain NCTC10877 genome assembly, chromosome: 1	0	3
GCA_900475795	False	Streptococcus pyogenes strain NCTC8304 genome assembly, chromosome: 1	0	3
GCA_900475805	False	Streptococcus pneumoniae strain NCTC11902 genome assembly, chromosome: 1	0	6
GCA_900475865	False	Streptococcus pyogenes strain NCTC13739 genome assembly, chromosome: 1	0	3
GCA_900475875	False	Streptococcus pyogenes strain NCTC13737 genome assembly, chromosome: 1	0	3
GCA_900475925	False	Streptococcus pyogenes strain NCTC12044 genome assembly, chromosome: 1	0	3
GCA_900475955	False	Streptococcus pyogenes strain NCTC13745 genome assembly, chromosome: 1	0	3
GCA_900475975	False	Streptococcus intermedius strain NCTC11324 genome assembly, chromosome: 1	3	4
GCA_900475985	False	Streptococcus pyogenes strain NCTC13751 genome assembly, chromosome: 1	0	3
GCA_900476015	False	Streptococcus pyogenes strain NCTC8370 genome assembly, chromosome: 1	0	3
GCA_900476055	False	Streptococcus australis strain NCTC13166 genome assembly, chromosome: 1	0	4
GCA_900476445	False	Streptococcus pneumoniae strain 4041STDY6836167 genome assembly, chromosome: 1	0	5
GCA_900476455	False	Streptococcus pneumoniae strain 4041STDY6836169 genome assembly, chromosome: 1	0	6
GCA_900476465	False	Streptococcus pneumoniae strain 4041STDY6836170 genome assembly, chromosome: 1	0	5
GCA_900476475	False	Streptococcus pneumoniae strain 4041STDY6583227 genome assembly, chromosome: 1	0	6
GCA_900476505	False	Streptococcus pneumoniae strain 4041STDY6836166 genome assembly, chromosome: 1	0	7
GCA_900478025	False	Streptococcus pasteurianus strain NCTC13784 genome assembly, chromosome: 1	0	3
GCA_900478185	False	Streptococcus cristatus strain NCTC13807 genome assembly, chromosome: 1	0	3
GCA_900492165	False	Streptococcus thermophilus strain N4L genome assembly, chromosome: 1	5	7
GCA_900608505	False	Streptococcus pyogenes strain S119 genome assembly, chromosome: 1	0	3
GCA_900618545	False	Streptococcus pneumoniae strain 4496 genome assembly, chromosome: 1	0	5
GCA_900618555	False	Streptococcus pneumoniae strain 947 genome assembly, chromosome: 1	0	6
GCA_900618575	False	Streptococcus pneumoniae strain 180-2 genome assembly, chromosome: 1	0	6
GCA_900618585	False	Streptococcus pneumoniae strain 180-15 genome assembly, chromosome: 1	0	6
GCA_900619585	False	Streptococcus pyogenes strain 5448 genome assembly, chromosome: 1	0	3
GCA_900619595	False	Streptococcus pyogenes strain SP444 genome assembly, chromosome: 1	0	3
GCA_900619605	False	Streptococcus pyogenes strain HKU419 genome assembly, chromosome: 1	0	2
GCA_900619615	False	Streptococcus pyogenes strain PS003 genome assembly, chromosome: 1	0	3
GCA_900619625	False	Streptococcus pyogenes strain PS006 genome assembly, chromosome: 1	0	3
GCA_900622505	False	Streptococcus pneumoniae strain 4559 genome assembly, chromosome: 1	0	6
GCA_900635155	False	Streptococcus sanguinis strain NCTC10904 genome assembly, chromosome: 1	0	3
GCA_900635345	False	Streptococcus dysgalactiae subsp. dysgalactiae strain NCTC4669 genome assembly, chromosome: 1	2	5
GCA_900635935	False	Streptococcus lutetiensis strain NCTC11436 genome assembly, chromosome: 1	0	4
GCA_900636365	False	Streptococcus viridans strain NCTC3166 genome assembly, chromosome: 1	0	2
GCA_900636375	False	Streptococcus agalactiae strain NCTC8184 genome assembly, chromosome: 1	0	2
GCA_900636415	False	Streptococcus equi subsp. equi strain NCTC12091 genome assembly, chromosome: 1	2	8
GCA_900636425	False	Streptococcus pyogenes strain NCTC12060 genome assembly, chromosome: 1	0	3
GCA_900636435	False	Streptococcus salivarius strain NCTC8618 genome assembly, chromosome: 1	0	2
GCA_900636445	False	Streptococcus vestibularis strain NCTC12167 genome assembly, chromosome: 1	0	0
GCA_900636465	False	Streptococcus equinus strain NCTC8140 genome assembly, chromosome: 1	0	5
GCA_900636475	False	Streptococcus anginosus strain NCTC10713 genome assembly, chromosome: 1	0	3
GCA_900636485	False	Streptococcus pyogenes strain NCTC8232 genome assembly, chromosome: 1	0	3
GCA_900636505	False	Streptococcus australis strain NCTC3168 genome assembly, chromosome: 1	0	3
GCA_900636525	False	Streptococcus milleri strain NCTC11169 genome assembly, chromosome: 1	0	3
GCA_900636555	False	Streptococcus gordonii strain NCTC7868 genome assembly, chromosome: 1	0	4
GCA_900636565	False	Streptococcus equinus strain NCTC10389 genome assembly, chromosome: 1	0	3
GCA_900636575	False	Streptococcus canis strain NCTC12191 genome assembly, chromosome: 1	0	2
GCA_900636585	False	Streptococcus pneumoniae strain NCTC12977 genome assembly, chromosome: 1	0	7
GCA_900636715	False	Streptococcus milleri strain NCTC10708 genome assembly, chromosome: 1	0	4
GCA_900636725	False	Streptococcus pyogenes strain NCTC8302 genome assembly, chromosome: 1	0	3
GCA_900636805	False	Streptococcus equi subsp. zooepidemicus strain NCTC6180 genome assembly, chromosome: 1	0	7
GCA_900636815	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC6181 genome assembly, chromosome: 1	0	4
GCA_900636835	False	Streptococcus mutans strain NCTC10832 genome assembly, chromosome: 1	1	2
GCA_900636885	False	Streptococcus urinalis strain NCTC13766 genome assembly, chromosome: 1	0	0
GCA_900637025	False	Streptococcus oralis strain NCTC11427 genome assembly, chromosome: 1	0	2
GCA_900637075	False	Streptococcus pseudoporcinus strain NCTC13786 genome assembly, chromosome: 1	0	2
GCA_900637675	False	Streptococcus equi subsp. equi strain NCTC9682 genome assembly, chromosome: 1	0	7
GCA_900638045	False	Streptococcus mutans strain NCTC10920 genome assembly, chromosome: 1	0	3
GCA_900638415	False	Streptococcus agalactiae strain NCTC13949 genome assembly, chromosome: 1	0	2
GCA_900638495	False	Streptococcus agalactiae strain NCTC13947 genome assembly, chromosome: 1	0	2
GCA_900692935	False	Streptococcus pneumoniae isolate GPS_US_PATH396-sc-2296505 genome assembly, chromosome: 1	0	6
GCA_900693025	False	Streptococcus pneumoniae strain 2245STDY6178787 genome assembly, chromosome: 1	0	4
GCA_900693055	False	Streptococcus pneumoniae isolate 55896440-41bd-11e5-998e-3c4a9275d6c6 genome assembly, chromosome: 1	0	7
GCA_900693075	False	Streptococcus pneumoniae isolate 569492b0-41bd-11e5-998e-3c4a9275d6c6 genome assembly, chromosome: 1	0	5
GCA_900795205	False	Streptococcus pneumoniae isolate b04a6400-1f66-11e7-b93e-3c4a9275d6c8 genome assembly, chromosome: 1	0	6
GCA_901472475	False	Streptococcus pyogenes strain NCTC8193 genome assembly, chromosome: 1	0	3
GCA_901472575	False	Streptococcus equi subsp. zooepidemicus strain NCTC11854 genome assembly, chromosome: 1	1	6
GCA_901482645	False	Streptococcus pyogenes strain NCTC8318 genome assembly, chromosome: 1	0	3
GCA_901521425	False	Streptococcus canis strain B700072 genome assembly, chromosome: 1	2	3
GCA_901542335	False	Streptococcus porcinus strain NCTC10710 genome assembly, chromosome: 1	0	3
GCA_901542365	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC8546 genome assembly, chromosome: 1	0	6
GCA_901542385	False	Streptococcus equi subsp. zooepidemicus strain NCTC4675 genome assembly, chromosome: 1	1	8
GCA_901542435	False	Streptococcus pseudoporcinus strain NCTC5385 genome assembly, chromosome: 1	0	1
GCA_901542485	False	Streptococcus anginosus strain NCTC11064 genome assembly, chromosome: 1	0	2
GCA_901543175	False	Streptococcus australis strain NCTC5338 genome assembly, chromosome: 1	0	3
GCA_901543415	False	Streptococcus gordonii strain NCTC9124 genome assembly, chromosome: 1	1	5
GCA_901543475	False	Streptococcus equinus strain NCTC8133 genome assembly, chromosome: 1	0	5
GCA_901543605	False	Streptococcus lutetiensis strain NCTC8796 genome assembly, chromosome: 1	0	4
GCA_901543615	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC9413 genome assembly, chromosome: 1	0	6
GCA_901543625	False	Streptococcus suis strain NCTC10237 genome assembly, chromosome: 1	0	1
GCA_901543725	False	Streptococcus dysgalactiae strain NCTC6403 genome assembly, chromosome: 1	0	3
GCA_901543995	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC11554 genome assembly, chromosome: 1	0	4
GCA_901544215	False	Streptococcus dysgalactiae subsp. equisimilis strain NCTC11556 genome assembly, chromosome: 1	0	2
GCA_901544385	False	Streptococcus gordonii strain NCTC10231 genome assembly, chromosome: 1	0	4
GCA_901553735	False	Streptococcus porcinus strain NCTC10925 genome assembly, chromosome: 1	0	2
GCA_901553755	False	Streptococcus porcinus strain NCTC10924 genome assembly, chromosome: 1	0	2
GCA_902141215	False	Streptococcus sp. NCTC 11567 strain NCTC11567 genome assembly, chromosome: 1	0	3
GCA_902141225	False	Streptococcus pseudoporcinus strain NCTC10228 genome assembly, chromosome: 1	0	2
GCA_902702745	False	Streptococcus suis isolate 861160 genome assembly, chromosome: 1	0	0
GCA_902702755	False	Streptococcus suis isolate S10 genome assembly, chromosome: 1	1	1
GCA_902702765	False	Streptococcus suis isolate GD-0088 genome assembly, chromosome: 1	0	0
GCA_902702775	False	Streptococcus suis isolate 9401240 genome assembly, chromosome: 1	0	1
GCA_902702785	False	Streptococcus suis isolate GD-0001 genome assembly, chromosome: 1	0	0
GCA_903645285_1	True	Streptococcus thalassemiae strain Marseille-Q2617, whole genome shotgun sequence	0	4
GCA_903884415	False	Streptococcus thermophilus isolate STH_CIRM_16 genome assembly, chromosome: STHERMO	3	7
GCA_903885985	False	Streptococcus thermophilus isolate STH_CIRM_18 genome assembly, chromosome: STHERMO	4	5
GCA_903886075	False	Streptococcus thermophilus isolate STH_CIRM_19 genome assembly, chromosome: STHERMO	4	5
GCA_903886195	False	Streptococcus thermophilus isolate STH_CIRM_23 genome assembly, chromosome: STHERMO	3	7
GCA_903886205	False	Streptococcus thermophilus isolate STH_CIRM_29 genome assembly, chromosome: STHERMO	3	7
GCA_903886285	False	Streptococcus thermophilus isolate STH_CIRM_30 genome assembly, chromosome: STHERMO	6	5
GCA_903886345	False	Streptococcus thermophilus isolate STH_CIRM_32 genome assembly, chromosome: STHERMO	4	5
GCA_903886385	False	Streptococcus thermophilus isolate STH_CIRM_36 genome assembly, chromosome: STHERMO	3	7
GCA_903886475	False	Streptococcus thermophilus isolate STH_CIRM_65 genome assembly, chromosome: STHERMO	3	7
GCA_903886505	False	Streptococcus thermophilus isolate STH_CIRM_336 genome assembly, chromosome: STHERMO	0	2
GCA_903886595	False	Streptococcus thermophilus isolate STH_CIRM_956 genome assembly, chromosome: STHERMO	0	3
GCA_903886635	False	Streptococcus thermophilus isolate STH_CIRM_772 genome assembly, chromosome: STHERMO	2	6
GCA_903886645	False	Streptococcus thermophilus isolate STH_CIRM_368 genome assembly, chromosome: STHERMO	0	3
GCA_903886745	False	Streptococcus thermophilus isolate STH_CIRM_961 genome assembly, chromosome: STHERMO	0	2
GCA_903890635	False	Streptococcus thermophilus isolate STH_CIRM_967 genome assembly, chromosome: STHERMO	0	3
GCA_903890695	False	Streptococcus thermophilus isolate STH_CIRM_998 genome assembly, chromosome: STHERMO	0	2
GCA_903890795	False	Streptococcus thermophilus isolate STH_CIRM_1046 genome assembly, chromosome: STHERMO	4	6
GCA_903890815	False	Streptococcus thermophilus isolate STH_CIRM_1035 genome assembly, chromosome: STHERMO	3	4
GCA_903890825	False	Streptococcus thermophilus isolate STH_CIRM_1047 genome assembly, chromosome: STHERMO	4	7
GCA_903890905	False	Streptococcus thermophilus isolate STH_CIRM_1048 genome assembly, chromosome: STHERMO	3	7
GCA_903890925	False	Streptococcus thermophilus isolate STH_CIRM_1049 genome assembly, chromosome: STHERMO	3	7
GCA_903890945	False	Streptococcus thermophilus isolate STH_CIRM_1050 genome assembly, chromosome: STHERMO	2	7
GCA_903891015	False	Streptococcus thermophilus isolate STH_CIRM_1051 genome assembly, chromosome: STHERMO	5	6
GCA_903891025	False	Streptococcus thermophilus isolate STH_CIRM_1055 genome assembly, chromosome: STHERMO	4	5
GCA_903891105	False	Streptococcus thermophilus isolate STH_CIRM_1116 genome assembly, chromosome: STHERMO	3	7
GCA_903891135	False	Streptococcus thermophilus isolate STH_CIRM_1121 genome assembly, chromosome: STHERMO	3	5
GCA_903891195	False	Streptococcus thermophilus isolate STH_CIRM_1122 genome assembly, chromosome: STHERMO	3	7
GCA_903891205	False	Streptococcus thermophilus isolate STH_CIRM_1125 genome assembly, chromosome: STHERMO	4	6
GCA_903891245	False	Streptococcus thermophilus isolate STH_CIRM_1358 genome assembly, chromosome: STHERMO	3	4
GCA_903891305	False	Streptococcus thermophilus isolate STH_CIRM_2101 genome assembly, chromosome: STHERMO	3	7
GCA_903960675	False	Streptococcus thermophilus isolate STH_CIRM_67 genome assembly, chromosome: STHERMO	3	7
GCA_930986525	False	Streptococcus pneumoniae strain RMV7 genome assembly, chromosome: 1	0	5
GCA_940796315	False	Streptococcus sp. Marseille-Q3533 genome assembly, chromosome: contig00001	0	1
GCA_943193075_1	True	Streptococcus caecimuris strain DSM 110150 NODE_44_length_2323_cov_57.871327, whole genome shotgun sequence	0	0
GCA_946902905	False	Streptococcus sp. Marseille-Q6470 genome assembly, chromosome: contig00001	0	2
GCA_947096915	False	Streptococcus suis isolate 861160_dxerD_hsdSA genome assembly, chromosome: 1	0	0
GCA_947097575	False	Streptococcus suis isolate 861160_dxerD_hsdSE genome assembly, chromosome: 1	0	0
GCA_947098765	False	Streptococcus suis isolate 861160_LM_H genome assembly, chromosome: 1	0	0
GCA_947098835	False	Streptococcus suis isolate 861160_LM_A genome assembly, chromosome: 1	0	0
GCA_947098855	False	Streptococcus suis isolate 861160_WT genome assembly, chromosome: 1	0	0
GCA_947099305	False	Streptococcus suis isolate 861160_dhsdS genome assembly, chromosome: 1	0	0
GCA_947313835	False	Streptococcus agalactiae isolate MRI Z2-336 genome assembly, chromosome: 23220_1_11_h	0	2
GCA_948472335_1	True	Streptococcus bouchesdurhonensis strain Marseille-Q6994 contig00042, whole genome shotgun sequence	0	1
GCA_949787155	False	Streptococcus agalactiae isolate MRI Z2-265 genome assembly, chromosome: 23495_7_299_h	0	2
GCA_949787645	False	Streptococcus agalactiae isolate MRI Z2-329 genome assembly, chromosome: 23220_1_50_h	0	2
GCA_949787715	False	Streptococcus agalactiae isolate MRI Z2-322 genome assembly, chromosome: 23220_1_89_h	0	2
GCA_949788565	False	Streptococcus agalactiae isolate MRI Z2-174 genome assembly, chromosome: 23495_7_283_h	0	2
GCA_949788745	False	Streptococcus agalactiae isolate MRI Z2-286 genome assembly, chromosome: 23495_7_372_h	0	2
GCA_949788775	False	Streptococcus agalactiae isolate MRI Z2-335 genome assembly, chromosome: 23220_1_3_h	0	2
GCA_949788785	False	Streptococcus agalactiae isolate MRI Z2-318 genome assembly, chromosome: 23220_1_57_h	1	3
GCA_949788915	False	Streptococcus agalactiae isolate MRI Z2-304 genome assembly, chromosome: 23495_7_326_h	1	3
GCA_949788925	False	Streptococcus agalactiae isolate MRI Z2-179 genome assembly, chromosome: 23495_7_322_h	0	2
GCA_949788935	False	Streptococcus agalactiae isolate MRI Z2-328 genome assembly, chromosome: 23220_1_42_h	0	2
GCA_949788945	False	Streptococcus agalactiae isolate MRI Z2-158 genome assembly, chromosome: 23495_7_344_h	1	3
GCA_949789875	False	Streptococcus agalactiae isolate MRI Z2-299 genome assembly, chromosome: 23495_7_287_h	1	3
GCA_949790125	False	Streptococcus agalactiae isolate MRI Z2-342 genome assembly, chromosome: 23220_1_59_h	0	2
GCA_949790945	False	Streptococcus agalactiae isolate MRI Z2-172 genome assembly, chromosome: 23495_7_361_h	0	2
GCA_949791205	False	Streptococcus agalactiae isolate MRI Z2-307 genome assembly, chromosome: 23495_7_350_h	0	2
GCA_949792585	False	Streptococcus agalactiae isolate MRI Z2-338 genome assembly, chromosome: 23220_1_27_h	0	2
GCA_949793775	False	Streptococcus agalactiae isolate MRI Z2-149 genome assembly, chromosome: 23495_7_367_h	0	2
GCA_949794475	False	Streptococcus agalactiae isolate MRI Z2-182 genome assembly, chromosome: 23495_7_346_l	0	2
GCA_951392265	False	Streptococcus agalactiae isolate MRI Z2-270 genome assembly, chromosome: 23495_7_339_h	0	2
GCA_963669195	False	Streptococcus oralis subsp. dentisani isolate Streptococcus dentisani 7746 genome assembly, chromosome: 1	0	4
GCA_965111685	False	Streptococcus oralis isolate S. oralis A22 genome assembly, chromosome: 1	1	4
GCA_965111695	False	Streptococcus mitis isolate S. mitis G22 genome assembly, chromosome: 1	0	4
GCA_965111705	False	Streptococcus mitis isolate S. mitis E22 genome assembly, chromosome: 1	0	5
GCA_965111715	False	Streptococcus mitis isolate S. mitis F22 genome assembly, chromosome: 1	0	6
GCA_965111725	False	Streptococcus mitis isolate S. mitis C22 genome assembly, chromosome: 1	2	6
GCA_965111735	False	Streptococcus mitis isolate S. mitis D22 genome assembly, chromosome: 1	2	8
GCA_965111745	False	Streptococcus mitis isolate S. mitis B22 genome assembly, chromosome: 1	0	5
GCA_965139625_1	True	Streptococcus penaeicida strain CIP111643T isolate CIP111643T NODE_0046, whole genome shotgun sequence	0	0
